index,발행기관코드,발행기관명,표준코드,단축코드,채권분류,변경전 발행기관코드,상장여부,활성여부,상장일,상장폐지일,한글종목명,영문종목명,채권유형,지방채구분,발행금액,발행일,발행통화,상환일,특이채권유형,보증담보,보증률(%),이자지급방법,발행방법,발행구분,크라우드펀딩여부,SRI채권 신청구분,표면이자율 확정여부,표면이자율(%),낙찰금리(%),발행가액(%),만기상환율(%),특이발행조건,옵션,선/후/중순위,상환방법,물가연동구분,참조지수(%),신종자본증권여부,조건부자본증권 유형,유동화,휴무관련(원금),이자지급기준,경과금리(%),휴무관련(이자),이자 선/후급,이자지급주기(개월),이자지급기준일구분,이자계산주기(개월),이자원단위 미만처리,이자월말구분,단수일이자기준,최초이자지급일,매출형태,선매출이자 지급방법,선/후매출일,기명구분,보장수익률(%),보장수익률적용일,추가수익률(%),추가수익률적용일,(전자)등록기관,원리금지급대행기관,대표주관회사,보증기관,신용평가기관1,신용등급,신용평가기관2,신용평가기관3,신용평가기관4,CFI,FISN,Call 주체,Call 사유,identifier1,identifier2
80,1945,(주)아이비케이캐피탈,KR60194559C1,B0194559C,할부금융채권 (116250),,상장,활성,2019-12-20,,아이비케이캐피탈 206-2,IBK CAPITAL CORPORATION 206-2,회사채,,"20,000,000,000",2019-12-19,원화,2021-02-19,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.676,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-03-19,비매출,,,무기명,,,,,한국예탁결제원,중소기업은행,한양증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,IBK CAPITAL/1.676 Bd 20210219 Sr,,,206-2,-2
83,1945,(주)아이비케이캐피탈,KR60194569C0,B0194569C,할부금융채권 (116250),,상장,활성,2019-12-20,,아이비케이캐피탈 206-3,IBK CAPITAL CORPORATION 206-3,회사채,,"30,000,000,000",2019-12-19,원화,2021-11-19,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.689,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-03-19,비매출,,,무기명,,,,,한국예탁결제원,중소기업은행,한양증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,IBK CAPITAL/1.689 Bd 20211119 Sr,,,206-3,-3
85,1945,(주)아이비케이캐피탈,KR60194579C9,B0194579C,할부금융채권 (116250),,상장,활성,2019-12-20,,아이비케이캐피탈 206-4,IBK CAPITAL CORPORATION 206-4,회사채,,"40,000,000,000",2019-12-19,원화,2022-07-19,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.715,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-03-19,비매출,,,무기명,,,,,한국예탁결제원,중소기업은행,한양증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,IBK CAPITAL/1.715 Bd 20220719 Sr,,,206-4,-4
87,1945,(주)아이비케이캐피탈,KR60194589C8,B0194589C,할부금융채권 (116250),,상장,활성,2019-12-20,,아이비케이캐피탈 206-5,IBK CAPITAL CORPORATION 206-5,회사채,,"50,000,000,000",2019-12-19,원화,2023-01-19,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.726,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-03-19,비매출,,,무기명,,,,,한국예탁결제원,중소기업은행,한양증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,IBK CAPITAL/1.726 Bd 20230119 Sr,,,206-5,-5
88,1945,(주)아이비케이캐피탈,KR60194599C7,B0194599C,할부금융채권 (116250),,상장,활성,2019-12-20,,아이비케이캐피탈 206-6,IBK CAPITAL CORPORATION 206-6,회사채,,"30,000,000,000",2019-12-19,원화,2024-12-19,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.851,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-03-19,비매출,,,무기명,,,,,한국예탁결제원,중소기업은행,한양증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,IBK CAPITAL/1.851 Bd 20241219 Sr,,,206-6,-6
89,1945,(주)아이비케이캐피탈,KR601945A9C2,B01945A9C,할부금융채권 (116250),,상장,활성,2019-12-30,,아이비케이캐피탈 207-1,IBK CAPITAL CORPORATION 207-1,회사채,,"40,000,000,000",2019-12-27,원화,2021-07-27,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.6669999999999998,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-03-27,비매출,,,무기명,,,,,한국예탁결제원,중소기업은행,한국투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,IBK CAPITAL/1.667 Bd 20210727 Sr,,,207-1,-1
90,1945,(주)아이비케이캐피탈,KR601945B9C1,B01945B9C,할부금융채권 (116250),,상장,활성,2019-12-30,,아이비케이캐피탈 207-2,IBK CAPITAL CORPORATION 207-2,회사채,,"30,000,000,000",2019-12-27,원화,2021-12-27,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.672,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-03-27,비매출,,,무기명,,,,,한국예탁결제원,중소기업은행,한국투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,IBK CAPITAL/1.672 Bd 20211227 Sr,,,207-2,-2
91,1945,(주)아이비케이캐피탈,KR601945C9C0,B01945C9C,할부금융채권 (116250),,상장,활성,2019-12-30,,아이비케이캐피탈 207-3,IBK CAPITAL CORPORATION 207-3,회사채,,"50,000,000,000",2019-12-27,원화,2022-10-27,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.72,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-03-27,비매출,,,무기명,,,,,한국예탁결제원,중소기업은행,한국투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,IBK CAPITAL/1.72 Bd 20221027 Sr,,,207-3,-3
92,1945,(주)아이비케이캐피탈,KR601945D9C9,B01945D9C,할부금융채권 (116250),,상장,활성,2019-12-30,,아이비케이캐피탈 207-4,IBK CAPITAL CORPORATION 207-4,회사채,,"30,000,000,000",2019-12-27,원화,2022-12-27,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.726,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-03-27,비매출,,,무기명,,,,,한국예탁결제원,중소기업은행,한국투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,IBK CAPITAL/1.726 Bd 20221227 Sr,,,207-4,-4
93,1945,(주)아이비케이캐피탈,KR601945E9C8,B01945E9C,할부금융채권 (116250),,상장,활성,2019-12-30,,아이비케이캐피탈 207-5,IBK CAPITAL CORPORATION 207-5,회사채,,"40,000,000,000",2019-12-27,원화,2023-03-27,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.731,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-03-27,비매출,,,무기명,,,,,한국예탁결제원,중소기업은행,한국투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,IBK CAPITAL/1.731 Bd 20230327 Sr,,,207-5,-5
94,1945,(주)아이비케이캐피탈,KR601945F9C7,B01945F9C,할부금융채권 (116250),,상장,활성,2019-12-30,,아이비케이캐피탈 207-6,IBK CAPITAL CORPORATION 207-6,회사채,,"20,000,000,000",2019-12-27,원화,2024-12-27,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.857,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-03-27,비매출,,,무기명,,,,,한국예탁결제원,중소기업은행,한국투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,IBK CAPITAL/1.857 Bd 20241227 Sr,,,207-6,-6
9,3,(주)우리은행,KR60000319A8,B0000319A,일반은행채 (116210),,상장,활성,2019-10-04,,우리은행 23-10-이표03-갑-02,WOORI BANK 23-10-COUP03-@-02,회사채,,"200,000,000,000",2019-10-02,원화,2022-10-02,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.51,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-02,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,삼성증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,Woori Bank/1.51 Bd 20221002 Sr,,,23-10-이표03-갑-02,10-이표03-갑-02
10,3,(주)우리은행,KR60000329A7,B0000329A,일반은행채 (116210),,상장,활성,2019-10-22,,우리은행 23-10-이표03-갑-21,WOORI BANK 23-10-COUP03-@-21,회사채,,"150,000,000,000",2019-10-21,원화,2022-10-21,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.57,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-21,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,하나금융투자(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,Woori Bank/1.57 Bd 20221021 Sr,,,23-10-이표03-갑-21,10-이표03-갑-21
11,3,(주)우리은행,KR60000339A6,B0000339A,일반은행채 (116210),,상장,활성,2019-10-25,,우리은행 23-10-이표03-갑-24,WOORI BANK 23-10-COUP03-@-24,회사채,,"250,000,000,000",2019-10-24,원화,2022-10-24,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.57,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-24,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,교보증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,Woori Bank/1.57 Bd 20221024 Sr,,,23-10-이표03-갑-24,10-이표03-갑-24
39,549,(주)포스코,KR60054919A0,B0054919A,일반사채 (116100),,상장,활성,2019-10-16,,POSCO 310-1,POSCO 310-1,회사채,,"610,000,000,000",2019-10-16,원화,2022-10-14,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.564,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-01-16,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,,,DBFUFB,POSCO/1.564 Bd 20221014 Sr Ungtd,,,310-1,-1
40,549,(주)포스코,KR60054929A9,B0054929A,일반사채 (116100),,상장,활성,2019-10-16,,POSCO 310-2,POSCO 310-2,회사채,,"190,000,000,000",2019-10-16,원화,2024-10-16,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.636,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-16,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가, ,,한국기업평가,,DBFUFB,POSCO/1.636 Bd 20241016 Sr Ungtd,,,310-2,-2
41,549,(주)포스코,KR60054939A8,B0054939A,일반사채 (116100),,상장,활성,2019-10-16,,POSCO 310-3,POSCO 310-3,회사채,,"200,000,000,000",2019-10-16,원화,2029-10-16,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.771,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-16,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가, ,,한국기업평가,,DBFUFB,POSCO/1.771 Bd 20291016 Sr Ungtd,,,310-3,-3
23,367,(주)포스코케미칼,KR60036719A7,B0036719A,일반사채 (116100),,상장,활성,2019-10-07,,포스코케미칼 15-1,POSCO CHEMICAL 15-1,회사채,,"130,000,000,000",2019-10-07,원화,2022-10-07,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.599,,100,100.0,청약일 1영업일 전 AA- 4사 3년 만기 회사채 등급민평 -0.03%p.,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-07,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,POSCO CHEMICAL/1.599 Bd 20221007 Sr,,,15-1,1
24,367,(주)포스코케미칼,KR60036729A6,B0036729A,일반사채 (116100),,상장,활성,2019-10-07,,포스코케미칼 15-2,POSCO CHEMICAL 15-2,회사채,,"120,000,000,000",2019-10-07,원화,2024-10-07,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.6880000000000002,,100,100.0,청약일 1영업일 전 4사 AA- 5년 등급민평 -0.08%p.,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-07,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,POSCO CHEMICAL/1.688 Bd 20241007 Sr,,,15-2,2
29,494,(주)하나은행,KR60049419B7,B0049419B,일반은행채 (116210),,상장,활성,2019-11-14,,하나은행 조건부자본증권(상) 42-11이10갑-13(후),Hana Bank CoCoBond(PWD) 42-11COUP10@-13(D),회사채,,"300,000,000,000",2019-11-13,원화,2029-11-13,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,2.42,,100,100.0,,,후순위,만기상환,NO,,NO,상각형,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-02-13,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,KEB Hana Bank/2.42 Bd 20291113 Jr,,,42-11이10갑-13,11이10갑-13
60,1683,(주)한국씨티은행,KR60168319B4,B0168319B,일반은행채 (116210),,상장,활성,2019-12-16,,한국씨티은행 23-11 이 02-A21(변),CITIBANK KOREA 23-11 FRN 02-A21,회사채,,"200,000,000,000",2019-11-21,원화,2021-11-21,일반채권,무보증,,변동금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.69,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절상,일자기준,,2020-02-21,비매출,,,무기명,,,,,한국예탁결제원,(주)한국씨티은행,하이투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBVUFB,CITI BK/Disc Bd 20211121 Sr Ungtd,,,23-11,11
13,37621,DL케미칼 주식회사,KR60002119A0,B0002119A,일반사채 (116100),21.0,상장,활성,2019-10-04,,DL케미칼 263-1,DL Chemical 263-1,회사채,,"150,000,000,000",2019-10-04,원화,2022-10-04,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.7180000000000002,,100,100.0,납입일 전일 개별민평4사 -0.02%p.,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-04,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,DAELIM IND/1.718 Bd 20221004 Sr,,,263-1,-1
30,508,GS칼텍스(주),KR60050819A6,B0050819A,일반사채 (116100),,상장,활성,2019-10-29,,GS칼텍스 139-1(녹),GS CALTEX 139-1(G),회사채,,"60,000,000,000",2019-10-29,원화,2022-10-29,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.7690000000000001,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-29,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,GS CALTEX/1.769 Bd 20221029 Sr,,,139-1,-1
31,508,GS칼텍스(주),KR60050829A5,B0050829A,일반사채 (116100),,상장,활성,2019-10-29,,GS칼텍스 139-2(녹),GS CALTEX 139-2(G),회사채,,"70,000,000,000",2019-10-29,원화,2029-10-29,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.99,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-29,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,GS CALTEX/1.99 Bd 20291029 Sr Ungtd,,,139-2,-2
54,1095,S-Oil(주),KR60109519B1,B0109519B,일반사채 (116100),,상장,활성,2019-11-04,,S-Oil 55-1,SOIL CORPORATION 55-1,회사채,,"160,000,000,000",2019-11-04,원화,2024-11-04,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.9040000000000001,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-02-04,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,S-Oil/1.904 Bd 20241104 Sr Ungtd,,,55-1,1
55,1095,S-Oil(주),KR60109529B0,B0109529B,일반사채 (116100),,상장,활성,2019-11-04,,S-Oil 55-2,SOIL CORPORATION 55-2,회사채,,"40,000,000,000",2019-11-04,원화,2026-11-04,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.926,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-02-04,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,S-Oil/1.926 Bd 20261104 Sr Ungtd,,,55-2,2
56,1095,S-Oil(주),KR60109539B9,B0109539B,일반사채 (116100),,상장,활성,2019-11-04,,S-Oil 55-3,SOIL CORPORATION 55-3,회사채,,"60,000,000,000",2019-11-04,원화,2029-11-04,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,2.102,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-02-04,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,S-Oil/2.102 Bd 20291104 Sr Ungtd,,,55-3,3
61,1767,SK텔레콤(주),KR60176719A7,B0176719A,일반사채 (116100),,상장,활성,2019-10-22,,SK텔레콤 77-1,SK TELECOM 77-1,회사채,,"230,000,000,000",2019-10-22,원화,2022-10-21,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.694,,100,100.0,개별민평3년+4bp,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-01-22,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,한국투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,SK TELECOM/1.694 Bd 20221021 Sr,,,77-1,1
62,1767,SK텔레콤(주),KR60176729A6,B0176729A,일반사채 (116100),,상장,활성,2019-10-22,,SK텔레콤 77-2,SK TELECOM 77-2,회사채,,"70,000,000,000",2019-10-22,원화,2024-10-22,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.755,,100,100.0,개별민평5년+3bp,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-22,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,한국투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,SK TELECOM/1.755 Bd 20241022 Sr,,,77-2,2
63,1767,SK텔레콤(주),KR60176739A5,B0176739A,일반사채 (116100),,상장,활성,2019-10-22,,SK텔레콤 77-3,SK TELECOM 77-3,회사채,,"40,000,000,000",2019-10-22,원화,2029-10-22,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.785,,100,100.0,개별민평10년-2bp,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-22,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,한국투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,SK TELECOM/1.785 Bd 20291022 Sr,,,77-3,3
64,1767,SK텔레콤(주),KR60176749A4,B0176749A,일반사채 (116100),,상장,활성,2019-10-22,,SK텔레콤 77-4,SK TELECOM 77-4,회사채,,"60,000,000,000",2019-10-22,원화,2039-10-22,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.809,,100,100.0,개별민평20년-1bp,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-22,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,한국투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,SK TELECOM/1.809 Bd 20391022 Sr,,,77-4,4
14,21,디엘 주식회사,KR60002129A9,B0002129A,일반사채 (116100),,상장,활성,2019-10-04,,DL 263-2,DL 263-2,회사채,,"150,000,000,000",2019-10-04,원화,2024-10-04,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.935,,100,100.0,납입일 전일 개별민평4사 PAR,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-04,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,DAELIM IND/1.935 Bd 20241004 Sr,,,263-2,-2
16,82,롯데건설(주),KR60008219A2,B0008219A,일반사채 (116100),,상장,활성,2019-10-08,,롯데건설 133-1,LOTTE CONSTRUCTION 133-1,회사채,,"110,000,000,000",2019-10-08,원화,2022-10-07,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.774,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-08,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,신한금융투자(주),,NICE신용평가, ,,한국기업평가,,DBFUFB,LOTTE CONST/1.774 Bd 20221007 Sr,,,133-1,-1
17,82,롯데건설(주),KR60008229A1,B0008229A,일반사채 (116100),,상장,활성,2019-10-08,,롯데건설 133-2,LOTTE CONSTRUCTION 133-2,회사채,,"25,000,000,000",2019-10-08,원화,2024-10-08,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,2.509,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-08,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,신한금융투자(주),,NICE신용평가, ,,한국기업평가,,DBFUFB,LOTTE CONST/2.509 Bd 20241008 Sr,,,133-2,-2
15,40,롯데손해보험(주),KR60004019C6,B0004019C,일반사채 (116100),,상장,활성,2019-12-26,,롯데손해보험 7(후),Lotte Non-Life Insurance 7(D),회사채,,"80,000,000,000",2019-12-26,원화,2029-12-26,일반채권,무보증,,변동금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,5.0,,100,100.0,발행일로부터 5년째 되는날 이자율 조정,Call(콜),후순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-03-26,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,메리츠증권(주),,, ,한국신용평가,한국기업평가,,DBVUGB,Lotte Insurance/Disc Bd 20291226 Jr,발행기관,금감원 승인 후 발행기관 요청 시,7,
35,530,롯데칠성음료(주),KR60053019A0,B0053019A,일반사채 (116100),,상장,활성,2019-10-02,,롯데칠성음료 50-1,LOTTE CHILSUNG BEVERAGE 50-1,회사채,,"70,000,000,000",2019-10-02,원화,2022-09-30,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.686,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-01-02,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,KB증권(주),,NICE신용평가, ,한국신용평가,,,DBFUFB,LOTTE CHILSUNG/1.686 Bd 20220930 Sr,,,50-1,1
36,530,롯데칠성음료(주),KR60053029A9,B0053029A,일반사채 (116100),,상장,활성,2019-10-02,,롯데칠성음료 50-2,LOTTE CHILSUNG BEVERAGE 50-2,회사채,,"70,000,000,000",2019-10-02,원화,2024-10-02,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.825,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-02,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,KB증권(주),,NICE신용평가, ,한국신용평가,,,DBFUFB,LOTTE CHILSUNG/1.825 Bd 20241002 Sr,,,50-2,2
